datetime,open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2023-05-17 04:00:00+00:00,1684296000000,1823.81,1826.69,1803.33,1807.75,40828.3297,1684310399999,74163435.753362,71638,18587.3353,33761171.544575,0.0
2023-05-17 08:00:00+00:00,1684310400000,1807.74,1808.56,1788.1,1790.2,81382.9367,1684324799999,146612251.348239,106240,35650.7163,64203300.063086,0.0
2023-05-17 12:00:00+00:00,1684324800000,1790.2,1800.35,1783.68,1797.24,61359.8798,1684339199999,110089692.997565,100800,31712.768,56903667.577165,0.0
2023-05-17 16:00:00+00:00,1684339200000,1797.24,1833.93,1794.68,1828.1,88023.8702,1684353599999,159910707.448122,115042,46931.5743,85289245.328674,0.0
2023-05-17 20:00:00+00:00,1684353600000,1828.11,1835.37,1819.26,1822.12,40930.1271,1684367999999,74703291.104067,62975,21931.692,40023756.490396,0.0
2023-05-18 00:00:00+00:00,1684368000000,1822.12,1827.82,1818.28,1826.59,28953.3886,1684382399999,52778922.01556,51667,15407.273,28082397.924003,0.0
2023-05-18 04:00:00+00:00,1684382400000,1826.58,1831.92,1814.92,1827.1,34841.0183,1684396799999,63502522.58433,67590,16834.2945,30686407.689341,0.0
2023-05-18 08:00:00+00:00,1684396800000,1827.1,1830.0,1823.24,1825.43,26110.8602,1684411199999,47692475.004321,59200,13031.9153,23802315.82337,0.0
2023-05-18 12:00:00+00:00,1684411200000,1825.44,1827.18,1805.11,1807.99,58850.6413,1684425599999,106884672.661352,97401,29878.2987,54265615.181639,0.0
2023-05-18 16:00:00+00:00,1684425600000,1807.99,1812.7,1771.12,1795.2,95554.8665,1684439999999,171127116.1092,129587,44159.2317,79074673.723034,0.0
2023-05-18 20:00:00+00:00,1684440000000,1795.2,1821.36,1793.57,1800.56,49444.5361,1684454399999,89371462.452389,74726,23228.3921,41987399.376689,0.0
2023-05-19 00:00:00+00:00,1684454400000,1800.56,1807.59,1796.81,1801.35,30749.276,1684468799999,55392249.459667,54416,14025.6852,25267066.32304,0.0
2023-05-19 04:00:00+00:00,1684468800000,1801.35,1810.53,1799.13,1805.62,31175.6051,1684483199999,56294970.898955,58927,17507.7092,31614310.781199,0.0
2023-05-19 08:00:00+00:00,1684483200000,1805.61,1811.87,1804.99,1807.5,31445.1914,1684497599999,56854804.264227,54507,15134.6255,27363621.744021,0.0
2023-05-19 12:00:00+00:00,1684497600000,1807.5,1829.54,1800.81,1815.45,94220.3595,1684511999999,170966060.991443,126016,50157.0892,91014106.957919,0.0
2023-05-19 16:00:00+00:00,1684512000000,1815.46,1822.87,1806.97,1811.44,41704.5359,1684526399999,75725631.495811,63539,21227.3525,38541851.924577,0.0
2023-05-19 20:00:00+00:00,1684526400000,1811.44,1815.82,1809.41,1812.32,13821.4997,1684540799999,25058015.240776,33512,7253.1836,13149115.911302,0.0
2023-05-20 00:00:00+00:00,1684540800000,1812.31,1813.7,1807.06,1813.43,15922.0207,1684555199999,28818053.68306,37936,7186.4963,13008154.314987,0.0
2023-05-20 04:00:00+00:00,1684555200000,1813.43,1813.94,1808.41,1811.19,15035.3496,1684569599999,27224582.457036,33500,6661.6829,12061636.38918,0.0
2023-05-20 08:00:00+00:00,1684569600000,1811.18,1815.99,1811.18,1813.39,17593.5419,1684583999999,31907922.914693,41127,9345.3684,16948645.95542,0.0
2023-05-20 12:00:00+00:00,1684584000000,1813.38,1820.77,1812.69,1817.5,27075.7556,1684598399999,49180075.959826,55337,15842.7968,28778203.54592,0.0
2023-05-20 16:00:00+00:00,1684598400000,1817.5,1828.87,1813.5,1821.33,35215.9291,1684612799999,64154545.773072,64472,19575.1922,35663389.419744,0.0
2023-05-20 20:00:00+00:00,1684612800000,1821.33,1822.66,1812.07,1819.42,16911.838,1684627199999,30725401.518941,40372,8557.0269,15544372.820677,0.0
2023-05-21 00:00:00+00:00,1684627200000,1819.42,1828.98,1816.78,1817.88,24427.0042,1684641599999,44486982.829846,48491,12267.3328,22340416.402145,0.0
2023-05-21 04:00:00+00:00,1684641600000,1817.87,1818.13,1813.51,1817.0,17336.6135,1684655999999,31480152.72666,37420,8887.4044,16137453.755742,0.0
2023-05-21 08:00:00+00:00,1684656000000,1816.99,1817.36,1806.54,1809.48,32181.4645,1684670399999,58306914.131653,61432,14688.7549,26613643.221332,0.0
2023-05-21 12:00:00+00:00,1684670400000,1809.49,1817.76,1802.58,1807.33,32606.3449,1684684799999,59034569.65615,62956,15565.1007,28185874.811656,0.0
2023-05-21 16:00:00+00:00,1684684800000,1807.34,1810.53,1802.37,1810.08,23518.069,1684699199999,42498391.049987,45844,11900.1129,21505031.598649,0.0
2023-05-21 20:00:00+00:00,1684699200000,1810.07,1811.72,1797.21,1804.91,31448.3092,1684713599999,56728603.483828,52248,13506.5461,24362893.778915,0.0
2023-05-22 00:00:00+00:00,1684713600000,1804.91,1806.76,1792.01,1800.98,39626.5192,1684727999999,71272507.193848,62067,17727.966,31887069.351332,0.0
2023-05-22 04:00:00+00:00,1684728000000,1800.98,1815.0,1800.78,1811.19,27513.1781,1684742399999,49729714.326364,57501,14488.3706,26189128.263843,0.0
2023-05-22 08:00:00+00:00,1684742400000,1811.19,1820.17,1810.7,1814.32,37381.1985,1684756799999,67877044.548154,72074,21009.2587,38150165.588883,0.0
2023-05-22 12:00:00+00:00,1684756800000,1814.32,1828.27,1808.54,1816.64,65449.079,1684771199999,118982763.834143,109200,32983.1222,59972078.409513,0.0
2023-05-22 16:00:00+00:00,1684771200000,1816.64,1823.44,1813.46,1816.4,44690.7857,1684785599999,81244781.264047,66753,24845.129,45165501.22476,0.0
2023-05-22 20:00:00+00:00,1684785600000,1816.4,1825.17,1813.33,1817.35,22838.1818,1684799999999,41566566.750097,44272,12860.8419,23410247.028754,0.0
2023-05-23 00:00:00+00:00,1684800000000,1817.36,1872.5,1815.24,1866.0,168539.2977,1684814399999,311243322.502919,193427,107236.3393,197918315.97119,0.0
2023-05-23 04:00:00+00:00,1684814400000,1866.01,1869.01,1846.01,1854.05,65686.504,1684828799999,122074341.516227,97237,33766.7939,62764943.574143,0.0
2023-05-23 08:00:00+00:00,1684828800000,1854.06,1858.32,1849.62,1854.97,37027.8713,1684843199999,68688198.379531,64230,18167.7579,33702504.802518,0.0
2023-05-23 12:00:00+00:00,1684843200000,1854.97,1860.61,1842.37,1856.92,59328.5032,1684857599999,109878159.365926,84198,31357.2178,58079022.783646,0.0
2023-05-23 16:00:00+00:00,1684857600000,1856.92,1857.55,1842.0,1851.52,41082.6917,1684871999999,76003172.407613,61946,19375.8113,35840090.417182,0.0
2023-05-23 20:00:00+00:00,1684872000000,1851.52,1857.14,1846.33,1854.05,25204.7418,1684886399999,46694280.55025,47549,12645.8567,23426367.029827,0.0
2023-05-24 00:00:00+00:00,1684886400000,1854.06,1854.09,1812.13,1821.95,69556.3537,1684900799999,127573175.426985,98351,33039.4569,60584191.727597,0.0
2023-05-24 04:00:00+00:00,1684900800000,1821.94,1828.66,1813.82,1814.07,82839.002,1684915199999,151061124.733552,87004,32727.6397,59668860.856898,0.0
2023-05-24 08:00:00+00:00,1684915200000,1814.07,1821.15,1811.0,1816.01,38147.2975,1684929599999,69272000.255393,70655,17610.1415,31978732.965579,0.0
2023-05-24 12:00:00+00:00,1684929600000,1816.02,1818.27,1777.6,1793.35,137311.7887,1684943999999,246441039.582961,161761,62861.5295,112769401.691188,0.0
2023-05-24 16:00:00+00:00,1684944000000,1793.36,1798.63,1785.0,1792.79,49413.4321,1684958399999,88502640.6483,71763,24737.8457,44304464.395264,0.0
2023-05-24 20:00:00+00:00,1684958400000,1792.79,1809.29,1791.8,1799.89,43578.2705,1684972799999,78510379.950696,64773,22478.498,40491782.539633,0.0
2023-05-25 00:00:00+00:00,1684972800000,1799.89,1807.33,1761.41,1781.27,102891.9865,1684987199999,183412873.401706,127265,44116.9023,78578449.394912,0.0
2023-05-25 04:00:00+00:00,1684987200000,1781.28,1787.52,1774.45,1778.68,37945.4766,1685001599999,67586878.800286,67166,18163.5483,32349998.631253,0.0
2023-05-25 08:00:00+00:00,1685001600000,1778.68,1792.55,1778.68,1789.65,31079.1921,1685015999999,55501516.72885,56300,16217.7516,28961387.189868,0.0
2023-05-25 12:00:00+00:00,1685016000000,1789.66,1812.76,1786.71,1791.56,84720.7002,1685030399999,152490333.617143,110104,43214.3026,77779100.921873,0.0
2023-05-25 16:00:00+00:00,1685030400000,1791.56,1818.81,1791.36,1808.82,67925.2019,1685044799999,122611128.330518,81522,30779.0764,55563484.346223,0.0
2023-05-25 20:00:00+00:00,1685044800000,1808.82,1813.76,1805.39,1805.6,26070.4516,1685059199999,47166621.564068,40542,11918.5815,21561683.870833,0.0
2023-05-26 00:00:00+00:00,1685059200000,1805.61,1808.98,1796.99,1807.41,34854.2847,1685073599999,62875980.431919,50298,17860.966,32217979.280221,0.0
2023-05-26 04:00:00+00:00,1685073600000,1807.41,1817.72,1802.0,1816.71,39571.9437,1685087999999,71570651.270125,54187,20295.5176,36711066.382748,0.0
2023-05-26 08:00:00+00:00,1685088000000,1816.7,1818.52,1811.11,1812.26,34399.6604,1685102399999,62405937.588433,55852,18103.3164,32841961.889654,0.0
2023-05-26 12:00:00+00:00,1685102400000,1812.26,1838.2,1809.03,1830.84,103700.4686,1685116799999,189302300.488814,116247,54829.5564,100069286.587769,0.0
2023-05-26 16:00:00+00:00,1685116800000,1830.83,1837.0,1822.49,1835.55,45307.1952,1685131199999,82900255.33866,62186,21537.6061,39413614.287602,0.0
2023-05-26 20:00:00+00:00,1685131200000,1835.56,1837.79,1826.18,1827.79,17857.1328,1685145599999,32718848.761986,37084,8006.145,14669934.166077,0.0
2023-05-27 00:00:00+00:00,1685145600000,1827.8,1836.12,1825.01,1834.25,28641.3012,1685159999999,52435128.995685,40597,13553.2083,24816753.351673,0.0
2023-05-27 04:00:00+00:00,1685160000000,1834.24,1835.45,1828.2,1829.76,20978.2514,1685174399999,38435032.364317,44782,9690.3446,17754082.435157,0.0
2023-05-27 08:00:00+00:00,1685174400000,1829.77,1830.18,1822.45,1826.83,25103.3104,1685188799999,45871551.910826,46020,12299.7832,22475742.430796,0.0
2023-05-27 12:00:00+00:00,1685188800000,1826.83,1832.0,1812.18,1823.6,28284.7986,1685203199999,51582170.017932,61479,14448.6129,26348894.911208,0.0
2023-05-27 16:00:00+00:00,1685203200000,1823.6,1829.2,1817.25,1826.03,20411.7008,1685217599999,37221319.318495,45739,11238.122,20494755.642493,0.0
2023-05-27 20:00:00+00:00,1685217600000,1826.04,1832.06,1824.41,1829.89,15405.5782,1685231999999,28164935.643308,37766,8350.5769,15266093.103263,0.0
2023-05-28 00:00:00+00:00,1685232000000,1829.89,1859.5,1823.6,1850.71,74735.1228,1685246399999,138099048.220806,97956,41661.1612,76995622.680593,0.0
2023-05-28 04:00:00+00:00,1685246400000,1850.71,1859.0,1845.29,1847.79,57161.3828,1685260799999,105808793.344206,73000,32289.3609,59772388.853754,0.0
2023-05-28 08:00:00+00:00,1685260800000,1847.8,1851.79,1843.21,1843.5,26578.031,1685275199999,49055990.347803,53549,12958.2613,23916494.922261,0.0
2023-05-28 12:00:00+00:00,1685275200000,1843.51,1845.21,1836.69,1843.74,27261.3315,1685289599999,50203719.041306,59854,11350.5612,20902436.410333,0.0
2023-05-28 16:00:00+00:00,1685289600000,1843.74,1858.93,1839.21,1848.77,57016.6208,1685303999999,105457393.814796,93261,26191.3216,48458065.424033,0.0
2023-05-28 20:00:00+00:00,1685304000000,1848.77,1918.65,1848.76,1908.64,135639.9482,1685318399999,257074941.460571,172107,70355.1945,133107153.245774,0.0
2023-05-29 00:00:00+00:00,1685318400000,1908.64,1927.62,1901.21,1903.77,99834.7525,1685332799999,191056006.892738,115774,53891.908,103116503.926971,0.0
2023-05-29 04:00:00+00:00,1685332800000,1903.78,1905.92,1893.0,1899.85,61632.1943,1685347199999,117089175.394995,77254,32557.3525,61835524.58378,0.0
2023-05-29 08:00:00+00:00,1685347200000,1899.85,1905.3,1893.92,1903.26,35471.9432,1685361599999,67441285.549269,60391,15845.7379,30130532.489478,0.0
2023-05-29 12:00:00+00:00,1685361600000,1903.26,1905.14,1885.0,1889.41,43276.392,1685375999999,82026589.751686,75069,19524.7486,37002902.377568,0.0
2023-05-29 16:00:00+00:00,1685376000000,1889.41,1895.76,1873.65,1891.2,47797.3741,1685390399999,90193497.536513,70020,24141.7858,45558454.885345,0.0
2023-05-29 20:00:00+00:00,1685390400000,1891.19,1903.0,1886.02,1892.6,25580.8381,1685404799999,48429593.784684,47387,12428.812,23531268.176452,0.0
2023-05-30 00:00:00+00:00,1685404800000,1892.6,1912.55,1881.19,1900.66,39822.0842,1685419199999,75540810.672631,65573,21634.4788,41042781.336243,0.0
2023-05-30 04:00:00+00:00,1685419200000,1900.67,1905.0,1892.72,1898.23,33934.6206,1685433599999,64463872.62166,62563,14894.2578,28292763.252805,0.0
2023-05-30 08:00:00+00:00,1685433600000,1898.22,1917.0,1898.22,1915.4,46926.7615,1685447999999,89577754.20563,73587,25266.3147,48237849.897566,0.0
2023-05-30 12:00:00+00:00,1685448000000,1915.4,1915.7,1894.11,1900.56,72165.522,1685462399999,137517865.199304,99162,34562.4368,65846314.067444,0.0
2023-05-30 16:00:00+00:00,1685462400000,1900.56,1912.64,1891.33,1907.32,47369.5726,1685476799999,90167257.598066,67795,21276.3649,40503238.946899,0.0
2023-05-30 20:00:00+00:00,1685476800000,1907.33,1914.78,1897.35,1900.59,32447.2793,1685491199999,61791635.950125,53569,16654.3079,31721600.23667,0.0
2023-05-31 00:00:00+00:00,1685491200000,1900.58,1907.13,1884.29,1897.71,36406.3048,1685505599999,69044809.208027,64613,17132.8562,32487432.730096,0.0
2023-05-31 04:00:00+00:00,1685505600000,1897.71,1898.53,1857.67,1869.31,105784.1267,1685519999999,198130132.869259,120414,47834.5655,89584299.124979,0.0
2023-05-31 08:00:00+00:00,1685520000000,1869.3,1873.46,1862.2,1865.19,38102.037,1685534399999,71192860.892034,62374,17523.013,32740741.129322,0.0
2023-05-31 12:00:00+00:00,1685534400000,1865.2,1875.02,1846.95,1857.94,74464.889,1685548799999,138673787.211713,98441,36208.975,67442586.849883,0.0
2023-05-31 16:00:00+00:00,1685548800000,1857.95,1869.75,1854.28,1863.63,37383.4737,1685563199999,69656324.390808,56670,17111.639,31880334.296346,0.0
2023-05-31 20:00:00+00:00,1685563200000,1863.63,1878.14,1861.48,1873.63,27114.7369,1685577599999,50662480.972193,48621,13640.0383,25488621.911634,0.0
2023-06-01 00:00:00+00:00,1685577600000,1873.63,1889.2,1840.0,1855.5,85904.402,1685591999999,160370376.307602,113194,42527.5969,79386650.567516,0.0
2023-06-01 04:00:00+00:00,1685592000000,1855.5,1860.38,1851.4,1854.21,29030.7844,1685606399999,53865429.690534,54491,14426.3792,26768188.930178,0.0
2023-06-01 08:00:00+00:00,1685606400000,1854.22,1865.96,1852.02,1861.5,24114.6889,1685620799999,44859332.425435,50394,12136.6271,22576488.593527,0.0
2023-06-01 12:00:00+00:00,1685620800000,1861.5,1866.56,1855.68,1863.36,39559.3433,1685635199999,73640520.417791,67542,19590.8902,36470037.499429,0.0
2023-06-01 16:00:00+00:00,1685635200000,1863.36,1882.86,1857.02,1869.27,60378.5131,1685649599999,112921599.619439,83045,29682.8705,55510310.730847,0.0
2023-06-01 20:00:00+00:00,1685649600000,1869.28,1873.6,1852.66,1861.78,31508.878,1685663999999,58790978.812579,54233,14422.5685,26911058.887734,0.0
2023-06-02 00:00:00+00:00,1685664000000,1861.78,1880.62,1847.51,1878.64,54178.4897,1685678399999,101140484.417758,85571,26703.1572,49861449.002674,0.0
2023-06-02 04:00:00+00:00,1685678400000,1878.64,1897.4,1875.68,1885.65,60738.6282,1685692799999,114715652.912241,87854,30394.8647,57405630.267374,0.0
2023-06-02 08:00:00+00:00,1685692800000,1885.64,1900.64,1885.64,1894.96,44493.7855,1685707199999,84182970.956126,64687,24869.2502,47048200.822529,0.0
2023-06-02 12:00:00+00:00,1685707200000,1894.95,1899.0,1876.65,1892.0,72235.5705,1685721599999,136353053.011928,100996,34514.4414,65149890.580264,0.0
2023-06-02 16:00:00+00:00,1685721600000,1892.01,1910.0,1887.05,1907.6,57041.4152,1685735999999,108426001.196857,73756,27829.648,52911388.192262,0.0
2023-06-02 20:00:00+00:00,1685736000000,1907.61,1910.0,1902.62,1906.68,24316.1767,1685750399999,46351320.604537,43924,13562.6788,25853976.127963,0.0
2023-06-03 00:00:00+00:00,1685750400000,1906.69,1907.92,1897.42,1899.84,29463.7252,1685764799999,56062187.355074,48279,15338.1574,29184170.025677,0.0
2023-06-03 04:00:00+00:00,1685764800000,1899.84,1905.66,1897.44,1902.71,20066.9098,1685779199999,38173647.283416,45501,10270.2965,19534797.581457,0.0
2023-06-03 08:00:00+00:00,1685779200000,1902.72,1906.7,1899.0,1903.72,22443.7151,1685793599999,42717366.78636,46248,10519.6307,20021634.568105,0.0
2023-06-03 12:00:00+00:00,1685793600000,1903.72,1906.61,1891.23,1903.18,27153.3586,1685807999999,51619482.924585,57500,11767.294,22368874.195398,0.0
2023-06-03 16:00:00+00:00,1685808000000,1903.19,1903.71,1882.33,1886.14,32671.0887,1685822399999,61835553.510324,57662,15376.1936,29096342.253601,0.0
2023-06-03 20:00:00+00:00,1685822400000,1886.13,1892.43,1881.6,1892.06,17019.4453,1685836799999,32142152.086929,37322,7976.5293,15064109.325108,0.0
2023-06-04 00:00:00+00:00,1685836800000,1892.05,1895.03,1884.22,1894.09,16525.8666,1685851199999,31258467.441676,37156,7999.4254,15130675.376195,0.0
2023-06-04 04:00:00+00:00,1685851200000,1894.09,1901.36,1890.87,1900.21,17871.4671,1685865599999,33887249.925502,38082,9104.421,17261624.183181,0.0
2023-06-04 08:00:00+00:00,1685865600000,1900.21,1908.61,1898.61,1903.08,21792.4081,1685879999999,41479843.73767,45728,10428.3725,19851754.555419,0.0
2023-06-04 12:00:00+00:00,1685880000000,1903.07,1914.63,1900.0,1901.76,39093.7827,1685894399999,74472174.016707,57185,20061.253,38223184.523245,0.0
2023-06-04 16:00:00+00:00,1685894400000,1901.76,1905.62,1896.17,1904.66,21097.5451,1685908799999,40093728.635787,40755,9323.4654,17718429.041518,0.0
2023-06-04 20:00:00+00:00,1685908800000,1904.66,1912.89,1885.0,1890.01,56301.9423,1685923199999,106975435.305012,71067,28866.1828,54840686.558468,0.0
2023-06-05 00:00:00+00:00,1685923200000,1890.0,1890.63,1866.62,1869.65,69953.3202,1685937599999,131366611.935473,88770,34669.9992,65102312.673776,0.0
2023-06-05 04:00:00+00:00,1685937600000,1869.64,1873.4,1861.76,1873.4,31988.9389,1685951999999,59803622.530623,63711,13650.7152,25519569.450466,0.0
2023-06-05 08:00:00+00:00,1685952000000,1873.4,1873.81,1862.94,1869.51,31604.8418,1685966399999,59066396.107121,55343,14365.7853,26850132.954309,0.0
2023-06-05 12:00:00+00:00,1685966400000,1869.5,1871.2,1820.29,1820.6,122972.3276,1685980799999,227967943.041467,150758,53708.0879,99532302.956854,0.0
2023-06-05 16:00:00+00:00,1685980800000,1820.69,1823.9,1778.0,1806.49,244006.8812,1685995199999,440447337.01091,254564,112759.312,203429500.464945,0.0
2023-06-05 20:00:00+00:00,1685995200000,1806.5,1815.88,1793.01,1810.5,54834.9586,1686009599999,99037698.736662,75733,24480.7454,44205017.259099,0.0
2023-06-06 00:00:00+00:00,1686009600000,1810.49,1813.76,1803.15,1811.8,36961.6506,1686023999999,66873929.484959,58573,17429.9284,31543151.296562,0.0
2023-06-06 04:00:00+00:00,1686024000000,1811.8,1819.18,1811.17,1813.35,28828.9585,1686038399999,52337751.174168,52897,15658.2792,28425838.932369,0.0
2023-06-06 08:00:00+00:00,1686038400000,1813.35,1822.6,1809.19,1813.32,33045.0498,1686052799999,60007653.592182,59611,13620.618,24739346.270643,0.0
2023-06-06 12:00:00+00:00,1686052800000,1813.33,1846.48,1797.18,1842.22,145517.5404,1686067199999,265109986.80729,172834,73476.0159,133912969.202402,0.0
2023-06-06 16:00:00+00:00,1686067200000,1842.22,1898.29,1842.21,1891.82,145853.5795,1686081599999,272756864.179498,166004,73021.3907,136528933.262623,0.0
2023-06-06 20:00:00+00:00,1686081600000,1891.82,1895.5,1874.15,1884.64,101200.4386,1686095999999,190574174.187869,106282,60891.7922,114673669.589333,0.0
2023-06-07 00:00:00+00:00,1686096000000,1884.65,1897.8,1871.59,1877.48,66167.9314,1686110399999,124576008.214106,92178,33758.201,63572693.073185,0.0
2023-06-07 04:00:00+00:00,1686110400000,1877.47,1883.76,1874.62,1875.05,35424.0638,1686124799999,66564981.730179,65474,18052.1316,33925341.845671,0.0
2023-06-07 08:00:00+00:00,1686124800000,1875.05,1878.09,1842.57,1870.23,86390.6974,1686139199999,160739924.515535,119508,40856.6641,75997973.133494,0.0
2023-06-07 12:00:00+00:00,1686139200000,1870.23,1870.84,1835.13,1839.0,101617.5167,1686153599999,188112967.222651,141070,48978.5857,90663789.911776,0.0
2023-06-07 16:00:00+00:00,1686153600000,1839.0,1852.5,1832.71,1850.36,77067.4355,1686167999999,142220387.413287,92157,27900.8427,51457838.879525,0.0
2023-06-07 20:00:00+00:00,1686168000000,1850.37,1851.0,1821.18,1832.13,62529.0616,1686182399999,114642419.770955,83684,31528.3742,57793630.890795,0.0
2023-06-08 00:00:00+00:00,1686182400000,1832.12,1841.45,1828.31,1834.96,28187.8064,1686196799999,51742208.354354,57926,13231.7528,24288757.458123,0.0
2023-06-08 04:00:00+00:00,1686196800000,1834.97,1846.05,1833.0,1842.0,28535.9837,1686211199999,52481467.846915,58918,13467.8707,24774479.910187,0.0
2023-06-08 08:00:00+00:00,1686211200000,1842.0,1848.99,1838.19,1843.8,25074.6428,1686225599999,46195569.749305,51375,10993.4771,20252711.022897,0.0
2023-06-08 12:00:00+00:00,1686225600000,1843.79,1861.28,1837.86,1855.66,63069.2146,1686239999999,116677904.7195,96327,31440.2652,58165295.513825,0.0
2023-06-08 16:00:00+00:00,1686240000000,1855.67,1856.24,1841.35,1847.73,25927.2378,1686254399999,47877373.915585,47593,11394.5701,21037636.096102,0.0
2023-06-08 20:00:00+00:00,1686254400000,1847.73,1854.0,1844.92,1845.64,18475.6,1686268799999,34185860.519321,35851,8690.1947,16078379.317373,0.0
2023-06-09 00:00:00+00:00,1686268800000,1845.65,1849.02,1827.0,1838.23,43969.5148,1686283199999,80774411.744832,63336,19208.3212,35281640.391837,0.0
2023-06-09 04:00:00+00:00,1686283200000,1838.22,1842.0,1831.25,1836.37,23561.6549,1686297599999,43284276.210849,49653,10651.5274,19567343.206533,0.0
2023-06-09 08:00:00+00:00,1686297600000,1836.37,1847.42,1834.52,1843.79,29228.24,1686311999999,53840729.703443,56576,13452.5986,24779172.463485,0.0
2023-06-09 12:00:00+00:00,1686312000000,1843.79,1855.0,1839.75,1841.71,49696.4165,1686326399999,91862037.152528,82058,23879.7136,44138438.70298,0.0
2023-06-09 16:00:00+00:00,1686326400000,1841.71,1843.45,1830.37,1830.86,30368.3615,1686340799999,55814099.11248,57459,15034.8691,27633367.137715,0.0
2023-06-09 20:00:00+00:00,1686340800000,1830.86,1841.15,1828.03,1840.37,21500.1375,1686355199999,39462225.818755,45541,10614.2584,19481432.413764,0.0
2023-06-10 00:00:00+00:00,1686355200000,1840.37,1844.99,1822.13,1827.17,50640.2301,1686369599999,92835687.470102,85981,22107.7735,40517184.880334,0.0
2023-06-10 04:00:00+00:00,1686369600000,1827.17,1829.84,1724.43,1731.78,310231.9675,1686383999999,548008074.42091,361434,134530.8522,237549935.753907,0.0
2023-06-10 08:00:00+00:00,1686384000000,1731.79,1749.56,1715.03,1747.95,101456.4331,1686398399999,175976379.765632,140498,48108.506,83442980.583502,0.0
2023-06-10 12:00:00+00:00,1686398400000,1747.95,1747.96,1732.85,1737.39,41864.4356,1686412799999,72921897.839508,82202,19015.3355,33121499.412129,0.0
2023-06-10 16:00:00+00:00,1686412800000,1737.39,1773.03,1718.5,1744.48,119236.9659,1686427199999,208097467.592804,154585,60240.4929,105129014.51901,0.0
2023-06-10 20:00:00+00:00,1686427200000,1744.48,1757.58,1738.59,1751.53,28894.6373,1686441599999,50472649.43664,52710,14959.6932,26123874.989723,0.0
2023-06-11 00:00:00+00:00,1686441600000,1751.52,1752.46,1743.64,1751.55,30997.0605,1686455999999,54207433.1248,51647,13840.3258,24205265.638852,0.0
2023-06-11 04:00:00+00:00,1686456000000,1751.55,1759.76,1743.88,1752.92,26141.8363,1686470399999,45852833.50534,62530,14184.3197,24884299.36032,0.0
2023-06-11 08:00:00+00:00,1686470400000,1752.92,1755.54,1745.15,1752.13,25102.8579,1686484799999,43930041.120309,62621,10126.8651,17724101.195865,0.0
2023-06-11 12:00:00+00:00,1686484800000,1752.14,1752.39,1738.72,1740.8,33875.0287,1686499199999,59117116.505054,60395,15378.146,26834978.059362,0.0
2023-06-11 16:00:00+00:00,1686499200000,1740.8,1768.26,1739.76,1762.27,49706.6513,1686513599999,87289369.395103,69644,24014.8972,42161516.663664,0.0
2023-06-11 20:00:00+00:00,1686513600000,1762.27,1778.25,1741.64,1752.76,54132.8087,1686527999999,95259752.299632,72084,27425.5501,48248030.375392,0.0
2023-06-12 00:00:00+00:00,1686528000000,1752.77,1755.35,1720.11,1735.76,70840.0702,1686542399999,123076216.034908,94101,37622.7693,65371728.496432,0.0
2023-06-12 04:00:00+00:00,1686542400000,1735.76,1748.0,1732.77,1736.7,33548.1957,1686556799999,58365159.252519,64813,16987.2524,29554519.025422,0.0
2023-06-12 08:00:00+00:00,1686556800000,1736.7,1759.33,1734.28,1745.6,54970.7252,1686571199999,96119708.054899,87281,26994.6421,47207115.37962,0.0
2023-06-12 12:00:00+00:00,1686571200000,1745.61,1747.25,1728.88,1731.87,52845.906,1686585599999,91853642.395961,81896,27041.3787,47015879.753404,0.0
2023-06-12 16:00:00+00:00,1686585600000,1731.86,1747.16,1720.0,1733.14,65402.1042,1686599999999,113381676.529032,87783,33229.4033,57599023.69204,0.0
2023-06-12 20:00:00+00:00,1686600000000,1733.15,1746.46,1730.22,1742.57,24525.4806,1686614399999,42671112.35229,51518,12703.6008,22099961.830682,0.0
2023-06-13 00:00:00+00:00,1686614400000,1742.57,1756.0,1728.43,1747.37,49910.0766,1686628799999,87031608.150161,87031,27387.548,47745901.980887,0.0
2023-06-13 04:00:00+00:00,1686628800000,1747.38,1753.26,1741.13,1748.27,21230.727,1686643199999,37134033.701679,58511,11151.9591,19506465.405065,0.0
2023-06-13 08:00:00+00:00,1686643200000,1748.28,1759.65,1746.32,1753.81,40038.3523,1686657599999,70124108.089137,79637,22971.7555,40236913.017374,0.0
2023-06-13 12:00:00+00:00,1686657600000,1753.8,1770.13,1724.22,1730.18,120003.5116,1686671999999,209296812.08712,163064,58737.4641,102453275.868081,0.0
2023-06-13 16:00:00+00:00,1686672000000,1730.17,1750.85,1729.21,1740.31,32821.2772,1686686399999,57094397.845746,62809,15915.3528,27680037.668045,0.0
2023-06-13 20:00:00+00:00,1686686400000,1740.31,1744.41,1733.36,1740.12,20264.0571,1686700799999,35226941.79465,47828,10896.294,18939885.994548,0.0
2023-06-14 00:00:00+00:00,1686700800000,1740.12,1748.45,1738.26,1746.12,21088.1473,1686715199999,36771032.400879,47212,10876.7601,18963705.773755,0.0
2023-06-14 04:00:00+00:00,1686715200000,1746.11,1747.05,1737.0,1741.29,22773.5115,1686729599999,39645189.375695,43035,9061.7597,15772316.749651,0.0
2023-06-14 08:00:00+00:00,1686729600000,1741.28,1750.03,1740.9,1745.96,24121.4579,1686743999999,42105860.525352,51364,11217.9243,19581743.160275,0.0
